id,release_date,title,publisher,bit_memory,price
1,1990-04-26,NAM-1975,SNK,46M,13800
2,1990-04-26,ベースボールスターズプロフェッショナル,SNK,50M,18000
3,1990-04-26,麻雀狂列伝 -西日本編-,SNK,42M,15800
4,1990-04-26,マジシャンロード,アルファ電子,46M,15800
5,1990-05-23,トッププレイヤーズゴルフ,SNK,62M,21000
6,1990-07-24,ライディングヒーロー,SNK,46M,21000
7,1990-07-24,ニンジャコンバット,アルファ電子,46M,18000
8,1990-10-08,ザ・スーパースパイ,SNK,55M,19000
9,1990-11-07,サイバーリップ,SNK,50M,18000
10,1990-11-20,ジョイジョイキッド,SNK,22M,13800
11,1990-12-10,リーグボウリング,SNK,26M,16800
12,1991-07-01,ゴーストパイロット,SNK,55M,19800
13,1991-07-01,戦国伝承,SNK,55M,19800
14,1991-07-01,キング・オブ・ザ・モンスターズ,SNK,55M,19800
15,1991-07-01,ラギ,アルファ電子,50M,19800
16,1991-07-01,ASO II 〜ラストガーディアン〜,SNK,47M,19800
17,1991-07-01,みなさんのおかげさまです! 大スゴロク大会,モノリス,54M,23100
18,1991-08-09,バーニングファイト,アルファ電子,54M,19800
19,1991-08-30,クイズ大捜査線 〜THE LAST COUNT DOWN〜,SNK,34M,18480
20,1991-08-30,あしたのジョー伝説,ウェイブ,46M,19800
21,1991-10-01,クロスソード,SNK,50M,21800
22,1991-10-25,2020年スーパーベースボール,SNK,46M,21800
23,1991-11-20,8マン,SNK,46M,19800
24,1991-12-01,餓狼伝説 〜宿命の闘い〜,SNK,55M,23800
25,1991-12-20,スラッシュラリー,アルファ電子,46M,23800
26,1991-12-20,バカ殿様麻雀漫遊記,モノリス,58M,21000
27,1991-12-10,ロボアーミー,SNK,46M,21800
28,1992-02-21,フットボールフレンジー,SNK,46M,23800
29,1992-03-13,サッカーブロール,SNK,46M,21800
30,1992-04-17,ミューテイション・ネイション,SNK,45M,21800
31,1992-04-24,クイズ迷探偵ネオ&ジオ -クイズ大捜査線パート2-,SNK,50M,21800
32,1992-04-24,ラストリゾート,SNK,45M,22800
33,1992-04-28,ベースボールスターズ2,SNK,68M,23800
34,1992-05-29,ニンジャコマンドー,アルファ電子,54M,23800
35,1992-06-01,キング・オブ・ザ・モンスターズ2 〜THE NEXT THING〜,SNK,74M,25800
36,1992-07-17,アンドロデュノス,ビスコ,34M,23800
37,1992-09-11,ワールドヒーローズ,アルファ電子,82M,25800
38,1992-12-11,龍虎の拳,SNK,102M,28000
39,1992-12-11,ビューポイント,サミー工業,78M,25000
40,1993-02-19,得点王,SNK,54M,23000
41,1993-03-05,餓狼伝説2 〜新たなる闘い〜,SNK,106M,28000
42,1993-04-09,戦国伝承2,SNK,74M,25000
43,1993-04-23,ファイヤースープレックス,SNK,106M,28000
44,1993-06-04,ワールドヒーローズ2,ADK,146M,28000
45,1993-08-11,SAMURAI SPIRITS,SNK,118M,28000
46,1993-12-22,餓狼伝説スペシャル,SNK,150M,28000
47,1994-02-18,ミラクルアドベンチャー,データイースト,90M,25000
48,1994-03-11,龍虎の拳2,SNK,178M,29800
49,1994-04-08,フライングパワーディスク,データイースト,74M,25000
50,1994-04-28,ファイターズヒストリーダイナマイト,データイースト,122M,28000
51,1994-05-27,得点王2,SNK,106M,28000
52,1994-06-10,ワールドヒーローズ2 JET,ADK/SNK,178M,29800
53,1994-06-24,トップハンター ～ロディー&キャシー～,SNK,110M,28000
54,1994-08-26,ソニックウィングス2,ビデオシステム,102M,28000
55,1994-08-26,痛快GANGAN行進曲,ADK,178M,29800
56,1994-10-01,ザ・キング・オブ・ファイターズ'94,SNK,196M,29800
57,1994-12-02,真SAMURAI SPIRITS 覇王丸地獄変,SNK,202M,29800
58,1994-12-09,ダンクドリーム,データイースト,94M,28000
59,1995-02-25,ギャラクシーファイト ユニバーサル・ウォーリアーズ,サンソフト,169M,29800
60,1995-03-10,クイズ キング・オブ・ファイターズ,ザウルス,122M,29800
61,1995-03-31,ダブルドラゴン,テクノスジャパン,178M,29800
62,1995-04-07,得点王3 〜栄光への挑戦〜,SNK,158M,29800
63,1995-04-21,餓狼伝説3 〜遥かなる闘い〜,SNK,266M,32000
64,1995-05-26,風雲黙示録〜格闘創世〜,SNK,190M,29800
65,1995-06-30,ワールドヒーローズ パーフェクト,ADK/SNK,226M,29800
66,1995-07-28,天外魔境 真伝,ハドソン,202M,29800
67,1995-09-01,ザ・キング・オブ・ファイターズ'95,SNK,250M,29800
68,1995-09-28,パルスター,SNK,305M,32000
69,1995-10-13,将棋の達人,ADK/SNK,58M,29800
70,1995-10-20,超人学園ゴウカイザー,テクノスジャパン,186M,29800
71,1995-10-27,ステークスウィナー,ザウルス,80M,29800
72,1995-11-17,ソニックウィングス3,ビデオシステム,154M,29800
73,1995-12-01,サムライスピリッツ 斬紅郎無双剣,SNK,282M,32000
74,1996-01-26,ちびまる子ちゃん まる子デラックスクイズ,タカラ,118M,29800
75,1996-01-26,リアルバウト餓狼伝説,SNK,346M,34000
76,1996-03-01,ビッグトーナメントゴルフ,ナスカ,133M,29800
77,1996-04-19,マジカルドロップ2,SNK,86M,29800
78,1996-04-26,ART OF FIGHTING 龍虎の拳 外伝,SNK,298M,32000
79,1996-05-24,メタルスラッグ,ナスカ,193M,29800
80,1996-05-24,オーバートップ,ADK,210M,29800
81,1996-06-28,NINJA MASTER'S〜覇王忍法帖〜,SNK,330M,32000
82,1996-07-26,神凰拳,SNK,338M,32000
83,1996-09-27,ザ・キング・オブ・ファイターズ'96,SNK,362M,32000
84,1996-11-08,風雲スーパータッグバトル,SNK,242M,32000
85,1996-11-29,サムライスピリッツ 天草降臨,SNK,378M,32000
86,1996-12-13,ステークスウィナー2,ザウルス,178M,29800
87,1996-12-20,得点王 炎のリベロ,SNK,226M,29800
88,1996-12-27,わくわく7,サンソフト,259M,29800
89,1997-01-31,ティンクルスタースプライツ,ADK,146M,29800
90,1997-02-28,リアルバウト餓狼伝説スペシャル,SNK,394M,32000
91,1997-03-21,ブレイカーズ,ビスコ,210M,29800
92,1997-04-25,マジカルドロップ3,SNK,174M,32000
93,1997-09-25,ザ・キング・オブ・ファイターズ'97,SNK,460M,32000
94,1998-01-29,幕末浪漫 月華の剣士,SNK,474M,32000
95,1998-02-26,ブレイジングスター,SNK/夢工房,346M,29800
96,1998-04-02,メタルスラッグ2,SNK,277M,29800
97,1998-04-29,リアルバウト餓狼伝説2 〜THE NEWCOMERS〜,SNK,539M,32000
98,1998-06-24,ショックトルーパーズ セカンドスカッド,ザウルス,506M,29800
99,1998-07-30,ネオジオカップ'98 〜THE ROAD TO THE VICTORY〜,SNK,198M,29800
100,1998-09-28,ザ・キング・オブ・ファイターズ'98 〜DREAM MATCH NEVER ENDS〜,SNK,683M,38000
101,1999-01-28,幕末浪漫第二幕 月華の剣士 〜月に咲く華、散りゆく花〜,SNK,554M,32000
102,1999-05-27,メタルスラッグX,SNK,506M,29800
103,1999-09-23,ザ・キング・オブ・ファイターズ'99 〜Millennium Battle〜,SNK,673M,38000
104,2000-02-25,餓狼 MARK OF THE WOLVES,SNK,706M,32000
105,2000-06-01,メタルスラッグ3,SNK,708M,32000
106,2000-12-21,ザ・キング・オブ・ファイターズ2000,SNK,682M,38000
107,2001-10-25,戦国伝承2001,SNK,364M,32000
108,2002-03-14,ザ・キング・オブ・ファイターズ2001,サン・アミューズメント/イオリス,892M,39000
109,2002-06-13,メタルスラッグ4,プレイモア/メガ・エンタープライズ,553M,39800
110,2002-09-26,レイジ・オブ・ザ・ドラゴンズ,エヴォガエンターテイメント/プレイモア,564M,39800
111,2002-12-19,ザ・キング・オブ・ファイターズ2002 〜CHALLENGE TO ULTIMATE BATTLE〜,プレイモア/イオリス,681M,39800
112,2003-05-29,新・豪血寺一族 闘婚-Matrimelee-,プレイモア,646M,39800
113,2003-11-13,SNK VS. CAPCOM SVC CHAOS,プレイモア,708M,39800
114,2003-12-11,サムライスピリッツ零,SNKプレイモア/悠紀エンタープライズ,708M,39800
115,2004-02-19,メタルスラッグ5,SNKプレイモア,708M,39800
116,2004-03-18,ザ・キング・オブ・ファイターズ2003,SNKプレイモア/SNKネオジオ,716M,39800
117,2004-07-15,サムライスピリッツ零スペシャル,SNKプレイモア/悠紀エンタープライズ,708M,39800